year,region,region,fuel,value
2020,DE,FR,Power,10
2020,FR,DE,Power,10
2020,DE,DK,Power,5
2020,DK,DE,Power,5
2020,FR,UK,Power,6
2020,UK,FR,Power,6
2020,UK,NO,Power,7
2020,NO,UK,Power,7
2020,NO,DK,Power,3
2020,DK,NO,Power,3
2020,DE,FR,H2,5
2020,FR,DE,H2,5
2020,DE,DK,H2,5
2020,DK,DE,H2,5
2020,FR,UK,H2,5
2020,UK,FR,H2,5
2020,UK,NO,H2,5
2020,NO,UK,H2,5
2020,NO,DK,H2,5
2020,DK,NO,H2,5
2020,DE,FR,Gas,8
2020,FR,DE,Gas,8
2020,DE,DK,Gas,8
2020,DK,DE,Gas,8
2020,FR,UK,Gas,8
2020,UK,FR,Gas,8
2020,UK,NO,Gas,8
2020,NO,UK,Gas,8
2020,NO,DK,Gas,8
2020,DK,NO,Gas,8
2020,DE,FR,Coal,20
2020,FR,DE,Coal,20
2020,DE,DK,Coal,20
2020,DK,DE,Coal,20
2020,FR,UK,Coal,20
2020,UK,FR,Coal,20
2020,UK,NO,Coal,20
2020,NO,UK,Coal,20
2020,NO,DK,Coal,20
2020,DK,NO,Coal,20
2030,DE,FR,Power,15
2030,DE,DK,Power,15
2030,FR,DE,Power,7.5
2030,FR,UK,Power,7.5
2030,UK,FR,Power,9
2030,UK,NO,Power,9
2030,NO,UK,Power,10.5
2030,NO,DK,Power,10.5
2030,DK,NO,Power,4.5
2030,DK,DE,Power,4.5
2030,DE,FR,H2,7.5
2030,DE,DK,H2,7.5
2030,FR,DE,H2,7.5
2030,FR,UK,H2,7.5
2030,UK,FR,H2,7.5
2030,UK,NO,H2,7.5
2030,NO,UK,H2,7.5
2030,NO,DK,H2,7.5
2030,DK,NO,H2,7.5
2030,DK,DE,H2,7.5
2030,DE,FR,Coal,24
2030,DE,DK,Coal,24
2030,FR,DE,Coal,24
2030,FR,UK,Coal,24
2030,UK,FR,Coal,24
2030,UK,NO,Coal,24
2030,NO,UK,Coal,24
2030,NO,DK,Coal,24
2030,DK,NO,Coal,24
2030,DK,DE,Coal,24
2030,DE,FR,Gas,12
2030,DE,DK,Gas,12
2030,FR,DE,Gas,12
2030,FR,UK,Gas,12
2030,UK,FR,Gas,12
2030,UK,NO,Gas,12
2030,NO,UK,Gas,12
2030,NO,DK,Gas,12
2030,DK,NO,Gas,12
2030,DK,DE,Gas,12
2040,DE,FR,Power,25
2040,DE,DK,Power,25
2040,FR,DE,Power,17.5
2040,FR,UK,Power,17.5
2040,UK,FR,Power,19
2040,UK,NO,Power,19
2040,NO,UK,Power,20.5
2040,NO,DK,Power,20.5
2040,DK,NO,Power,14.5
2040,DK,DE,Power,14.5
2040,DE,FR,H2,35
2040,DE,DK,H2,35
2040,FR,DE,H2,35
2040,FR,UK,H2,35
2040,UK,FR,H2,35
2040,UK,NO,H2,35
2040,NO,UK,H2,35
2040,NO,DK,H2,35
2040,DK,NO,H2,35
2040,DK,DE,H2,35
2040,DE,FR,Coal,28.8
2040,DE,DK,Coal,28.8
2040,FR,DE,Coal,28.8
2040,FR,UK,Coal,28.8
2040,UK,FR,Coal,28.8
2040,UK,NO,Coal,28.8
2040,NO,UK,Coal,28.8
2040,NO,DK,Coal,28.8
2040,DK,NO,Coal,28.8
2040,DK,DE,Coal,28.8
2040,DE,FR,Gas,18
2040,DE,DK,Gas,18
2040,FR,DE,Gas,18
2040,FR,UK,Gas,18
2040,UK,FR,Gas,18
2040,UK,NO,Gas,18
2040,NO,UK,Gas,18
2040,NO,DK,Gas,18
2040,DK,NO,Gas,18
2040,DK,DE,Gas,18
2050,DE,FR,Power,60
2050,DE,DK,Power,60
2050,FR,DE,Power,45
2050,FR,UK,Power,45
2050,UK,FR,Power,48
2050,UK,NO,Power,48
2050,NO,UK,Power,51
2050,NO,DK,Power,51
2050,DK,NO,Power,39
2050,DK,DE,Power,39
2050,DE,FR,H2,60
2050,DE,DK,H2,60
2050,FR,DE,H2,60
2050,FR,UK,H2,60
2050,UK,FR,H2,60
2050,UK,NO,H2,60
2050,NO,UK,H2,60
2050,NO,DK,H2,60
2050,DK,NO,H2,60
2050,DK,DE,H2,60
2050,DE,FR,Coal,34.56
2050,DE,DK,Coal,34.56
2050,FR,DE,Coal,34.56
2050,FR,UK,Coal,34.56
2050,UK,FR,Coal,34.56
2050,UK,NO,Coal,34.56
2050,NO,UK,Coal,34.56
2050,NO,DK,Coal,34.56
2050,DK,NO,Coal,34.56
2050,DK,DE,Coal,34.56
2050,DE,FR,Gas,27
2050,DE,DK,Gas,27
2050,FR,DE,Gas,27
2050,FR,UK,Gas,27
2050,UK,FR,Gas,27
2050,UK,NO,Gas,27
2050,NO,UK,Gas,27
2050,NO,DK,Gas,27
2050,DK,NO,Gas,27
2050,DK,DE,Gas,27
